,_id,abstract,blog,byline,document_type,headline,keywords,multimedia,new_desk,print_page,pub_date,score,section_name,slideshow_credits,snippet,source,type_of_material,uri,web_url,word_count
8,5454867b38f0d839202ea323,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-07-30T00:00:00Z,1.0,,,"An obituary on Tuesday about the tobacco executive and arts administrator George Weissman gave an incorrect name for the school from which he received his business degree. At the time of his graduation in 1953, it was the business school of the Ci...",The New York Times,Correction,,https://www.nytimes.com/2009/07/30/obituaries/30correx-05.html,63.0
9,545473c538f0d839202ea193,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-07-28T00:00:00Z,1.0,,,"An obituary on July 8 about Gen. Bela K. Kiraly, the commander of the Hungarian resistance in the uprising of 1956, misstated the year that he was captured by Russian forces in World War II, misstated the location of an ammunition dump blown up by...",The New York Times,Correction,,https://www.nytimes.com/2009/07/28/obituaries/28correx1-06.html,112.0
0,545473b838f0d839202ea192,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-07-28T00:00:00Z,1.0,,,"Because of an editing error, an obituary on Friday about Les Lye, an actor and broadcaster who appeared for many years on the children’s television show “You Can’t Do That on Television,” attributed a distinction to him erroneously. After the firs...",The New York Times,Correction,,https://www.nytimes.com/2009/07/28/obituaries/28correx1-05.html,62.0
1,5454345338f0d839202e9c1c,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-07-21T00:00:00Z,1.0,,,"Because of an editing error, an obituary Saturday about the CBS newsman Walter Cronkite misspelled the name of the church in Manhattan where his family plans to hold a private funeral service. It is St. Bartholomew’s, not Bartholemew’s.",The New York Times,Correction,,https://www.nytimes.com/2009/07/21/obituaries/21correx-04.html,38.0
2,5454344638f0d839202e9c1b,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-07-21T00:00:00Z,1.0,,,"An obituary on Monday about the writer Frank McCourt included several errors. A memoir published by his brother Malachy McCourt is titled “Singing My Him Song,” not “Singing Him My Song.” The director of the film adaptation of Mr. McCourt’s memoir...",The New York Times,Correction,,https://www.nytimes.com/2009/07/21/obituaries/21correx-03.html,74.0
3,5454161238f0d839202e995f,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-07-17T00:00:00Z,1.0,,,"An obituary on June 30 and in some editions on June 29 about Gale Storm, an actress who starred in hit sitcoms in the 1950s, misstated her role in her final television appearance, in a 1989 episode of the CBS drama series “Murder, She Wrote.” She ...",The New York Times,Correction,,https://www.nytimes.com/2009/07/17/obituaries/17cxns-07.html,54.0
4,5453f48538f0d839202e9651,,{},,article,"{'main': 'Correction', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-07-14T00:00:00Z,1.0,,,"Because of an editing error, an Associated Press obituary on Saturday about a pioneer in the modern riverboat casino industry referred incorrectly to him at one point. As the obituary correctly noted elsewhere, he was Bernard Goldstein, not “Mr. B...",The New York Times,Correction,,https://www.nytimes.com/2009/07/14/obituaries/14correx-09.html,40.0
5,5453f48e38f0d839202e9652,,{},,article,"{'main': 'Correction', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-07-14T00:00:00Z,1.0,,,"An obituary on Thursday about the Moroccan Jewish singer Jo Amar misstated the date of his death. It was June 26, not June 29.",The New York Times,Correction,,https://www.nytimes.com/2009/07/14/obituaries/14correx-08.html,24.0
6,5453aa8738f0d81b603ee4e6,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-07-06T00:00:00Z,1.0,,,"An obituary on Thursday about the boxer and politician Alexis Argüello misidentified a weight class in which he won a title. It was featherweight, not flyweight. The obituary also misstated part of another name for the junior lightweight division,...",The New York Times,Correction,,https://www.nytimes.com/2009/07/06/obituaries/06correx-08.html,54.0
7,5453aa5538f0d81b603ee4e1,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-07-06T00:00:00Z,1.0,,,"Because of an editing error, an obituary on Wednesday about Fayette Pinkney, an original member of the singing group the Three Degrees, misstated the year the movie “The French Connection,” in which the group appeared, was released. It was 1971 — ...",The New York Times,Correction,,https://www.nytimes.com/2009/07/06/obituaries/06correx-07.html,52.0
8,5453a06638f0d81b603ee401,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-07-04T00:00:00Z,1.0,,,"An obituary on May 23 about Robert Furchgott, a Nobel prize-winning scientist who explored the roles of nitric oxide in the body, referred incompletely to the process by which nitric oxide is produced during combustion. Burning fuels like gasoline...",The New York Times,Correction,,https://www.nytimes.com/2009/07/04/obituaries/04corrections-04.html,103.0
9,5453808438f0d81b603ee132,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-07-01T00:00:00Z,1.0,,,"An obituary on Monday about the television pitchman Billy Mays misspelled part of the name of the Pennsylvania town where he was born. It is McKees Rocks, not McKees Rock.",The New York Times,Correction,,https://www.nytimes.com/2009/07/01/obituaries/01corrections-08.html,30.0
0,54533ec938f0d81b603edb5c,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-06-24T00:00:00Z,1.0,,,"An obituary on Tuesday about the diplomat Heyward Isham referred incorrectly to his 1950 assignment in Berlin. It was to the American Mission — not to the United States Embassy, which did not open there until 1974.",The New York Times,Correction,,https://www.nytimes.com/2009/06/24/obituaries/24correx-05.html,37.0
1,5452f21c38f0d81b603ed48d,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-06-16T00:00:00Z,1.0,,,"An obituary on June 5 about the actor David Carradine omitted a survivor, his half-brother Christopher Carradine.",The New York Times,Correction,,https://www.nytimes.com/2009/06/16/obituaries/16corrections-08.html,17.0
2,5452f21d38f0d81b603ed48e,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-06-16T00:00:00Z,1.0,,,"An obituary on Friday about Richard Quick, a head coach of Olympic and collegiate swimming teams, attributed a distinction to him erroneously. He won more N.C.A.A. team titles (13) than any other Division I swimming coach, not more titles than any...",The New York Times,Correction,,https://www.nytimes.com/2009/06/16/obituaries/16corrections-07.html,44.0
3,5452e83538f0d81b603ed3b2,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-06-15T00:00:00Z,1.0,,,"An obituary on Wednesday about Norman Brinker, the restaurant innovator who made Chili’s Grill and Bar the core of an international chain, misstated the given name of his second wife and omitted her maiden name. She was Magrit — not Margaret — Fen...",The New York Times,Correction,,https://www.nytimes.com/2009/06/15/obituaries/15corrections-01.html,65.0
4,5452e82738f0d81b603ed3b1,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-06-15T00:00:00Z,1.0,,,"An obituary on May 15 about Robert R. Pauley, a former president of the ABC Radio network, referred incorrectly to his status while serving in the merchant marine during World War II. He held a position equivalent to that of lieutenant in the Unit...",The New York Times,Correction,,https://www.nytimes.com/2009/06/15/obituaries/15corrections-00.html,56.0
5,54529d2938f0d81b603ecc8f,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-06-06T00:00:00Z,1.0,,,"An obituary last Saturday about Franklin H. Littell, a father of academic studies of the Holocaust, misstated the given name of his second wife, who survives him. She is Marcia Sachs Littell, not Maria. The obituary also described incompletely the...",The New York Times,Correction,,https://www.nytimes.com/2009/06/06/obituaries/06correx-06.html,93.0
6,546ab1be38f0d84ca2c5ca01,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,3,2009-05-17T00:00:00Z,1.0,,,"An obituary last Sunday about Sister Mary Paul Janchill, a co-founder of the Center for Family Life, a youth support center in Brooklyn, misidentified the center’s parent organization. It is the SCO Family of Services, a child welfare and human se...",The New York Times,Correction,,https://www.nytimes.com/2009/05/17/obituaries/17corrections-02.html,47.0
7,546aa17c38f0d84ca2c5c892,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-05-15T00:00:00Z,1.0,,,"An obituary on Thursday about L. William Seidman, former head of the Federal Deposit Insurance Corporation, misstated his position on the productivity commission appointed by President Ronald Reagan in the early 1980s. He was the commission’s co-c...",The New York Times,Correction,,https://www.nytimes.com/2009/05/15/obituaries/15correx-06.html,60.0
8,546a899138f0d84ca2c5c65f,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-05-13T00:00:00Z,1.0,,,"A picture caption on Saturday with an obituary about Dom DiMaggio, a perennial All-Star with the Boston Red Sox in the 1940s and &#8217;50s, misstated the timing of the photograph showing him in uniform with his brother Joe and his teammate Ted Wi...",The New York Times,Correction,,https://www.nytimes.com/2009/05/13/obituaries/13corrections-09.html,56.0
9,546a432038f0d84ca2c5bfe7,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-05-06T00:00:00Z,1.0,,,"An obituary by The Associated Press on Saturday about Jack Lohrke, a major league infielder who played with the New York Giants at one point, misstated the position of Don Mueller of the Giants during an October 1951 game against the Brooklyn Dodg...",The New York Times,Correction,,https://www.nytimes.com/2009/05/06/obituaries/06corrections-09.html,72.0
0,546a42de38f0d84ca2c5bfdf,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-05-06T00:00:00Z,1.0,,,"An obituary on Saturday about William A. Price, a reporter for The Daily News in New York who invoked the First Amendment, rather than the Fifth, when refusing to answer questions before a Senate panel in 1956 about his possible ties to the Commun...",The New York Times,Correction,,https://www.nytimes.com/2009/05/06/obituaries/06corrections-08.html,84.0
1,546a37a238f0d84ca2c5bec6,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-05-05T00:00:00Z,1.0,,,"An obituary on Saturday about Maxime de la Falaise, a model, designer and muse of designers, referred incorrectly at one point to her mother, Rhoda Birley. As the wife of a knight, she was Lady Birley, not Lady Rhoda.",The New York Times,Correction,,https://www.nytimes.com/2009/05/05/obituaries/05correx-08.html,39.0
2,546a16a238f0d8317bec2062,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,2,2009-05-01T00:00:00Z,1.0,,,"An obituary on April 18 about Michael V. O’Hare, a former bookkeeper to Senator Thomas J. Dodd of Connecticut whose accounts of the senator’s financial dealings helped lead to his censure by Congress, misstated the circumstances of Mr. O’Hare’s de...",The New York Times,Correction,,https://www.nytimes.com/2009/05/01/obituaries/01correx-05.html,53.0
3,546990ee38f0d8317bec144c,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,4,2009-04-17T00:00:00Z,1.0,,,"An obituary on Sunday about Michael Stern, a foreign correspondent and philanthropist, omitted part of the name of the Brooklyn high school he attended. It was Alexander Hamilton High School, not Hamilton High School. (It is now called Paul Robeso...",The New York Times,Correction,,https://www.nytimes.com/2009/04/17/obituaries/17correx-04.html,42.0
4,5468fbfe38f0d8317bec06e0,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,4,2009-03-31T00:00:00Z,1.0,,,"An obituary on Saturday about the film executive and author Steven Bach rendered the surname of his companion incorrectly. He is Werner Röhr, not Rohr.",The New York Times,Correction,,https://www.nytimes.com/2009/03/31/obituaries/31correx-06.html,25.0
5,5468d50238f0d81e5cd0e112,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Summary,4,2009-03-27T00:00:00Z,1.0,,,,The New York Times,Correction,,https://www.nytimes.com/2009/03/27/obituaries/27correx-007.html,41.0
6,5468b9be38f0d81e5cd0dece,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,4,2009-03-25T00:00:00Z,1.0,,,"An obituary on Tuesday about Nicholas Hughes, a fisheries biologist whose mother, the poet Sylvia Plath, committed suicide in 1963 when he was a year old, misstated the timing of her 1953 suicide attempt. It took place after she returned home to M...",The New York Times,Correction,,https://www.nytimes.com/2009/03/25/obituaries/25correx-07.html,58.0
7,54687d6938f0d81e5cd0d9c4,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,4,2009-03-19T00:00:00Z,1.0,,,"An obituary on Saturday about the artist Ernest Trova misstated the given name of his wife, who died last year. She was Carla Clingman Rand Trova, not Carol. The obituary also misspelled the surname of a singer whose concerts Mr. Trova attended al...",The New York Times,Correction,,https://www.nytimes.com/2009/03/19/obituaries/19correx-08.html,53.0
8,54687d8238f0d81e5cd0d9c9,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,4,2009-03-19T00:00:00Z,1.0,,,"An obituary on March 5 about the playwright Horton Foote misstated the Broadway performance history of the actress Kim Stanley. She appeared in “The House of Bernarda Alba,” by Federico García Lorca, at the ANTA Theater in 1951. The 1952 productio...",The New York Times,Correction,,https://www.nytimes.com/2009/03/19/obituaries/19correx-07.html,57.0
9,54682c5938f0d81e5cd0d2b6,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,4,2009-03-11T00:00:00Z,1.0,,,"An obituary on Monday about the impresario and New York City arts administrator Schuyler G. Chapin referred incorrectly to Francis Biddle, the best man at Mr. Chapin’s wedding and his uncle by marriage. He was a former attorney general of the Unit...",The New York Times,Correction,,https://www.nytimes.com/2009/03/11/obituaries/11correx-08.html,63.0
0,54682c4738f0d81e5cd0d2b4,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,4,2009-03-11T00:00:00Z,1.0,,,"Because of an editing error, an obituary on Tuesday about the country singer and actor Jimmy Boyd referred incorrectly to the character whose boyfriend he played in the situation comedy “Bachelor Father.” She was the bachelor father’s niece, not h...",The New York Times,Correction,,https://www.nytimes.com/2009/03/11/obituaries/11correx-07.html,41.0
1,5467f3f238f0d81e5cd0cddd,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,4,2009-03-05T00:00:00Z,1.0,,,"An obituary on Feb. 19 about John McGlinn, a conductor and musical historian who recreated old musical comedies in their original forms, erroneously included one recording among those he supervised. While he recreated “No, No, Nanette” and conduct...",The New York Times,Correction,,https://www.nytimes.com/2009/03/05/obituaries/05correx-06.html,49.0
2,5467f3cd38f0d81e5cd0cddb,,{},,article,"{'main': 'Corrections', 'print_headline': 'Corrections'}",[],[],Obits,4,2009-03-05T00:00:00Z,1.0,,,"An obituary on Feb. 23 about Konrad Dannenberg, who had been one of the last survivingGerman rocket scientists to switch allegiances and help American space and missile programs in the cold war, misstated his relationship with the Nazi Party. He w...",The New York Times,Correction,,https://www.nytimes.com/2009/03/05/obituaries/05correx-05.html,67.0
